EventID,Division,FinalRank,PDGAPoints,Name,PDGANumber,Rating,FinalScore,RoundOneScore,RoundTwoScore,RoundThreeScore,RoundFourScore,TotalScore,Payout,City,State,Country
47520,FPO,,,Jessica Weese,50656,945,,,,,,,,Grass Valley,CA,United States
47520,MPO,,,Ezra Robinson,50671,1022,,,,,,,,Snellville,GA,United States
47520,FPO,,,Holly Finley,51277,935,,,,,,,,Verona,WI,United States
47520,MPO,,,Eric Oakley,53565,1019,,,,,,,,Pensacola,FL,United States
47520,FPO,,,Margaret Sassaman,54235,884,,,,,,,,Lansdale,PA,United States
47520,MPO,,,Ryan Davie,54687,990,,,,,,,,Lancaster,PA,United States
47520,MPO,,,Jonathan Propalis,55926,987,,,,,,,,Glen Rock,PA,United States
47520,MPO,,,Sam Shiley,56072,1007,,,,,,,,White Post,VA,United States
47520,MPO,,,Terry Rothlisberger,57493,1017,,,,,,,,Rosemount,MN,United States
47520,MPO,,,Cody Bradshaw,58007,1006,,,,,,,,Fredericksbrg,VA,United States
47520,MPO,,,Chris Villa,58197,1010,,,,,,,,Norristown,PA,United States
47520,FPO,,,Ellen Widboom,58276,935,,,,,,,,Brooksville,FL,United States
47520,MPO,,,Andrew Fish,58320,1028,,,,,,,,Baltimore,MD,United States
47520,MPO,,,Lance Brown,58644,996,,,,,,,,Burlington,NC,United States
47520,MPO,,,Cameron Messerschmidt,58814,1016,,,,,,,,Vancouver,WA,United States
47520,MPO,,,Luke Samson,59419,1001,,,,,,,,Mundelein,IL,United States
47520,FPO,,,Madison Walker,59431,938,,,,,,,,Pensacola,FL,United States
47520,MPO,,,Ian Burchett,60435,1001,,,,,,,,Oswego,IL,United States
47520,MPO,,,Gavin Rathbun,60436,1025,,,,,,,,Oswego,IL,United States
47520,MPO,,,AJ Carey,61770,1006,,,,,,,,Shelby,NC,United States
47520,FPO,,,Vanessa Van Dyken,62325,937,,,,,,,,Holland,MI,United States
47520,MPO,,,Chris Dickerson,62467,1046,,,,,,,,Gray,TN,United States
47520,MPO,,,Andrew Presnell,63765,1028,,,,,,,,Ozark,MO,United States
47520,MPO,,,Zach Arlinghaus,65266,999,,,,,,,,Edgewood,KY,United States
47520,MPO,,,Austin Lilly,65313,984,,,,,,,,Winchester,VA,United States
47520,MPO,,,Nate Perkins,65737,1011,,,,,,,,Austin,TX,United States
47520,MPO,,,Alex Russell,66362,1017,,,,,,,,Vancouver,WA,United States
47520,FPO,,,Deann Carey,66842,916,,,,,,,,Shelby,NC,United States
47520,MPO,,,Kyle Griffin,67149,987,,,,,,,,Wellington,CO,United States
47520,MPO,,,Trevon Crowe,67172,1003,,,,,,,,Peru,IN,United States
47520,MPO,,,Nathan Queen,68286,1027,,,,,,,,Kernersville,NC,United States
47520,MPO,,,Austin Hannum,68835,1016,,,,,,,,Perry,OK,United States
47520,MPO,,,Joel Freeman,69509,1026,,,,,,,,Loveland,CO,United States
47520,MPO,,,Sean Howard,71049,990,,,,,,,,Ringoes,NJ,United States
47520,FPO,,,Erika Stinchcomb,71262,931,,,,,,,,Missoula,MT,United States
47520,MPO,,,Justin Choka,73239,995,,,,,,,,Newton,NJ,United States
47520,MPO,,,Jonathan Burns,74312,995,,,,,,,,Toano,VA,United States
47520,MPO,,,Andrew Marwede,75590,1028,,,,,,,,Alpena,MI,United States
47520,MPO,,,Sam Lee,78519,994,,,,,,,,Mt Sterling,KY,United States
47520,MPO,,,Daniel Brooks-Wells,79228,1008,,,,,,,,Whitehall,PA,United States
47520,MPO,,,Casey White,81739,1020,,,,,,,,Shirley,MA,United States
47520,MPO,,,Matt Hammersten,81781,1023,,,,,,,,Woodbridge,VA,United States
47520,MPO,,,Robert Veliky,82998,978,,,,,,,,Hewitt,NJ,United States
47520,MPO,,,Raven Newsom,88212,1019,,,,,,,,Raleigh,NC,United States
47520,MPO,,,Andrew Yang,88513,989,,,,,,,,Falls Church,VA,United States
47520,MPO,,,Logan Jackson,95533,987,,,,,,,,Fredericksbrg,VA,United States
47520,FPO,,,Alex Benson,96030,941,,,,,,,,Williston,VT,United States
47520,MPO,,,Alden Harris,98091,1019,,,,,,,,Woodstock,GA,United States
47520,MPO,,,Justin Rosak,98161,992,,,,,,,,Zionsville,PA,United States
47520,MPO,,,Tristan Tanner,99053,995,,,,,,,,Longmont,CO,United States
47520,MPO,,,Noah Fiveash,99153,987,,,,,,,,Arden,NC,United States
47520,FPO,,,Kat Mertsch,99455,909,,,,,,,,Rose Bud,AR,United States
47520,MPO,,,Trey Gleim,100011,995,,,,,,,,Safety Harbor,FL,United States
47520,MPO,,,Sam Drummond,100689,999,,,,,,,,Black Mtn,NC,United States
47520,FPO,,,Heather Young,100965,953,,,,,,,,Kingston,TN,United States
47520,MPO,,,Jonathan Nicholson,101390,1012,,,,,,,,Derby,KS,United States
47520,MPO,,,Levi Hancock,103050,998,,,,,,,,Layton,UT,United States
47520,MPO,,,Taylor Rafaleowski,111099,998,,,,,,,,Snow Hill,NC,United States
47520,FPO,,,Natalie Ryan,114560,941,,,,,,,,Richmond,VA,United States
47520,MPO,,,Brodie Smith,128378,1007,,,,,,,,Dallas,TX,United States
47520,FPO,,,Alyssa Weatherford,143049,892,,,,,,,,Seattle,WA,United States
47520,FPO,,,Ella Hansen,144112,907,,,,,,,,Eugene,OR,United States
47541,MP60,,,Paul Francz,3289,943,,,,,,,,Balsthal,Switzerland,
47541,MP50,,,Haukur Arnar Árnason,8800,875,,,,,,,,Garðabær,Iceland,
47541,MPO,,,Nikko Locastro,11534,1033,,,,,,,,Saint Louis,MO,United States
47541,MPO,,,Garrett Gurthie,13864,1031,,,,,,,,Hawthorne,FL,United States
47541,MPO,,,James Conrad,17295,1032,,,,,,,,Blacksburg,VA,United States
47541,MPO,,,Matthew Orum,18330,1038,,,,,,,,Creola,AL,United States
47541,MPO,,,Justin Bunnell,20827,1016,,,,,,,,Smyrna,TN,United States
47541,MPO,,,Andrew Lamont,22512,983,,,,,,,,Charlottesville,VA,United States
47541,MPO,,,Trevor Dehmlow,26698,979,,,,,,,,Murfreesboro,TN,United States
47541,MPO,,,Kevin Rarick,27063,971,,,,,,,,Nashville,TN,United States
47541,MPO,,,Paul Ulibarri,27171,1029,,,,,,,,Show Low,AZ,United States
47541,MPO,,,Paul McBeth,27523,1051,,,,,,,,Huntington Beach,CA,United States
47541,MPO,,,Max Regitnig,27812,976,,,,,,,,Örebro,Sweden,
47541,FPO,,,Kona Star Panis,27832,934,,,,,,,,Rancho Cucamonga,CA,United States
47541,MPO,,,Will Schusterick,29064,1000,,,,,,,,Dalton,GA,United States
47541,MPO,,,Miles Seaborn,29264,1021,,,,,,,,Logansport,LA,United States
47541,MPO,,,Konrad Pawlosky,29571,979,,,,,,,,Alexandria,VA,United States
47541,MPO,,,James Cole,29690,1018,,,,,,,,East Ridge,TN,United States
47541,MPO,,,Juhani Vainio,30752,981,,,,,,,,Tampere,Finland,
47541,MP40,,,Dani Hatvani,31400,956,,,,,,,,Budapest,Hungary,
47541,MPO,,,Bradley Williams,31644,1024,,,,,,,,Austin,TX,United States
47541,MPO,,,Calvin Pettigrew,31818,950,,,,,,,,Jackson,TN,United States
47541,MPO,,,Walton Satcher,32277,980,,,,,,,,North Augusta,SC,United States
47541,MPO,,,Owen Hileman,32715,985,,,,,,,,Thomasville,PA,United States
47541,FPO,,,Rebecca Cox,32917,927,,,,,,,,Cincinnati,OH,United States
47541,MPO,,,Tony Ferro,33551,1024,,,,,,,,Oekingen,Switzerland,
47541,MPO,,,Jeremy Koling,33705,1027,,,,,,,,Charlotte,NC,United States
47541,MP50,,,Otfried Derschmidt,34710,971,,,,,,,,Graz,Austria,
47541,MPO,,,Knut Valen Håland,35070,1020,,,,,,,,Fiskarstrand,Norway,
47541,MPO,,,Dominik Stampfer,35089,1010,,,,,,,,Heidenheim,Germany,
47541,MP50,,,Peter Pichler,35231,924,,,,,,,,Seiersberg Pirka,Austria,
47541,MPO,,,Colten Montgomery,35876,1020,,,,,,,,Berthoud,CO,United States
47541,FP40,,,Iris Beyeler,35899,850,,,,,,,,Oekingen,Switzerland,
47541,MPO,,,Khris Leviner,36110,974,,,,,,,,Bowling Green,KY,United States
47541,MPO,,,Eagle Wynne McMahon,37817,1050,,,,,,,,Boulder,CO,United States
47541,MPO,,,Richard Wysocki,38008,1056,,,,,,,,Campobello,SC,United States
47541,MPO,,,Zach Melton,38631,1008,,,,,,,,Kingsport,TN,United States
47541,MPO,,,Jason Sosnowski,39562,978,,,,,,,,White Lake,MI,United States
47541,FPO,,,Sara Sinclair,41012,905,,,,,,,,Mount Juliet,TN,United States
47541,MPO,,,Øyvind Jarnes,41884,1015,,,,,,,,Langevåg,Norway,
47541,MPO,,,Charles Behrhorst,42202,1002,,,,,,,,Williamsburg,VA,United States
47541,MP40,,,Nenad Radojevic,42496,806,,,,,,,,Beograd,Serbia,
47541,MPO,,,Luke Hambleton,43206,992,,,,,,,,Ft Walton Bch,FL,United States
47541,FPO,,,Catrina Allen,44184,968,,,,,,,,Pipestone,MN,United States
47541,MPO,,,Corey Ellis,44512,1016,,,,,,,,Barboursville,WV,United States
47541,MPO,,,Philip Bartholomew,45441,1003,,,,,,,,Raleigh,NC,United States
47541,MPO,,,Justin Bilodeau,45478,999,,,,,,,,Ogden,UT,United States
47541,MPO,,,Danny Parkins,45823,975,,,,,,,,Cookeville,TN,United States
47541,MPO,,,Calvin Heimburg,45971,1052,,,,,,,,Tampa Bay,FL,United States
47541,MPO,,,D.J. Wix,46515,981,,,,,,,,Castalin Spgs,TN,United States
47541,MPO,,,Michael Hoffman,46997,994,,,,,,,,Cookeville,TN,United States
47541,MPO,,,Reid Frescura,48338,1009,,,,,,,,Holland,MI,United States
47541,MP40,,,Martin Doerken,48377,968,,,,,,,,Berlin Kreuzberg,Germany,
47541,MPO,,,Mike Carman,48559,989,,,,,,,,Ottsville,PA,United States
47541,MPO,,,Jesse Ginthum,49975,984,,,,,,,,Little Chute,WI,United States
47541,MPO,,,James Hopkins,50270,977,,,,,,,,Sylacauga,AL,United States
47541,MPO,,,Zackeriath Johnson,50312,1014,,,,,,,,Eureka,MO,United States
47541,MPO,,,Chris Clemons,50401,1025,,,,,,,,Kansas City,MO,United States
47541,FPO,,,Jessica Weese,50656,945,,,,,,,,Grass Valley,CA,United States
47541,MPO,,,Ezra Robinson,50671,1022,,,,,,,,Snellville,GA,United States
47541,FPO,,,Holly Finley,51277,935,,,,,,,,Verona,WI,United States
47541,MPO,,,Randon Latta,51685,1009,,,,,,,,Venice,FL,United States
47541,MPO,,,Vincent Garver Stewart Pedersen,51705,962,,,,,,,,Kokkedal,Denmark,
47541,FPO,,,Amber Meece,51937,885,,,,,,,,Lenoir City,TN,United States
47541,MPO,,,Alexander Kelsey,53453,949,,,,,,,,Cottonwd Hts,UT,United States
47541,MPO,,,Eric Oakley,53565,1019,,,,,,,,Pensacola,FL,United States
47541,MPO,,,Brandon Hauer,55021,977,,,,,,,,Bel Air,MD,United States
47541,MPO,,,Nate Reiner,55277,937,,,,,,,,South Jordan,UT,United States
47541,MPO,,,Stewart Garner,55516,984,,,,,,,,Hoover,AL,United States
47541,MPO,,,Jonathan Propalis,55926,987,,,,,,,,Glen Rock,PA,United States
47541,MPO,,,Thunder Schultz,56016,984,,,,,,,,Baton Rouge,LA,United States
47541,MP40,,,Rainer Lipand,57090,891,,,,,,,,Tallinn,Estonia,
47541,MPO,,,Emile Barbe,57366,1003,,,,,,,,Genève,Switzerland,
47541,MPO,,,Terry Rothlisberger,57493,1017,,,,,,,,Rosemount,MN,United States
47541,MPO,,,Clint Burner,58157,976,,,,,,,,Powell,TN,United States
47541,FPO,,,Ellen Widboom,58276,935,,,,,,,,Brooksville,FL,United States
47541,MPO,,,Lance Brown,58644,996,,,,,,,,Burlington,NC,United States
47541,MPO,,,Luke Samson,59419,1001,,,,,,,,Mundelein,IL,United States
47541,FPO,,,Madison Walker,59431,938,,,,,,,,Pensacola,FL,United States
47541,MPO,,,Harper Thompson,60259,994,,,,,,,,Brentwood,TN,United States
47541,MPO,,,Cole Wehrheim,60399,993,,,,,,,,Pompano Beach,FL,United States
47541,MPO,,,Chris Sutherland,61067,961,,,,,,,,Nashville,TN,United States
47541,MPO,,,Silver Lätt,61186,1006,,,,,,,,Pärnu / Pärnumaa,Estonia,
47541,MPO,,,AJ Carey,61770,1006,,,,,,,,Shelby,NC,United States
47541,FPO,,,Katka Bodová,61990,913,,,,,,,,Bratislava,Slovakia,
47541,MP40,,,Richard Kollar,61991,923,,,,,,,,Bratislava,Slovakia,
47541,FPO,,,Vanessa Van Dyken,62325,937,,,,,,,,Holland,MI,United States
47541,MPO,,,Chris Dickerson,62467,1046,,,,,,,,Gray,TN,United States
